# solver	iter	edge-exp-congestion
		(s10,s11) : 0.0715621866889
		(s10,h10) : 0.00583610536494
		(s11,s4) : 0.0557588352011
		(s11,s10) : 0.150958660645
		(s11,h11) : 0.0155336656713
		(s12,s2) : 0.559065005526
		(s12,s9) : 0.539124976754
		(s12,h12) : 0.0490753962375
		(h1,s1) : 0.000869247592814
		(h2,s2) : 0.0250878331141
		(h3,s3) : 0.0154178392191
		(h4,s4) : 0.0194576039903
		(h5,s5) : 0.0315642583813
		(h6,s6) : 0.0346284986506
		(h7,s7) : 0.0142957620939
		(h8,s8) : 0.0366321878503
		(h9,s9) : 0.0620323905307
		(h10,s10) : 0.00411125948284
		(h11,s11) : 0.0134852554927
		(h12,s12) : 0.0759588842472
semimcfksp	9	
		(s1,s2) : 0.0087937043479
		(s1,h1) : 0.00153783542929
		(s2,s1) : 0.0153783542929
		(s2,s5) : 0.43341405279
		(s2,s6) : 0.513604959617
		(s2,s12) : 0.483816286451
		(s2,h2) : 0.0334944099647
		(s3,s6) : 0.439090217406
		(s3,s9) : 0.163881726436
		(s3,h3) : 0.0571441446241
		(s4,s7) : 0.285834918033
		(s4,s10) : 0.10100150488
		(s4,s11) : 0.18287592811
		(s4,h4) : 0.0147391030285
		(s5,s2) : 0.573240111135
		(s5,s7) : 0.340514838146
		(s5,s8) : 0.395801005982
		(s5,h5) : 0.00988392852672
		(s6,s2) : 0.377507122784
		(s6,s3) : 0.452329348318
		(s6,s7) : 0.452439540272
		(s6,h6) : 0.0347222818696
		(s7,s4) : 0.360162412416
		(s7,s5) : 0.377714892219
		(s7,s6) : 0.368066542933
		(s7,h7) : 0.0112181222231
		(s8,s5) : 0.401358687195
		(s8,s10) : 0.0897130700096
		(s8,h8) : 0.0403421048494
		(s9,s3) : 0.573240111136
		(s9,s12) : 0.32488854984
		(s9,h9) : 0.0465558833828
		(s10,s4) : 0.101229859849
		(s10,s8) : 0.119687394986
		(s10,s11) : 0.049084435909
		(s10,h10) : 0.00603783154884
		(s11,s4) : 0.0949285450996
		(s11,s10) : 0.103658139242
		(s11,h11) : 0.0170375167739
		(s12,s2) : 0.573240111136
		(s12,s9) : 0.573240111135
		(s12,h12) : 0.046887292559
		(h1,s1) : 0.00087937043479
		(h2,s2) : 0.0248376703395
		(h3,s3) : 0.014884393063
		(h4,s4) : 0.0160782563943
		(h5,s5) : 0.0195907608326
		(h6,s6) : 0.0308737110114
		(h7,s7) : 0.0139335773348
		(h8,s8) : 0.0379004404731
		(h9,s9) : 0.0626565657231
		(h10,s10) : 0.00360072921003
		(h11,s11) : 0.0137001488062
		(h12,s12) : 0.0806648311571
semimcfmcf	0	
		(s1,s2) : 0.0116559737902
		(s1,h1) : 0.00320113592309
		(s2,s1) : 0.0320113592309
		(s2,s5) : 0.423627242696
		(s2,s6) : 0.425306116766
		(s2,s12) : 0.58148881724
		(s2,h2) : 0.0369449273546
		(s3,s6) : 0.544438203936
		(s3,s9) : 0.0727068950406
		(s3,h3) : 0.0582356943824
		(s4,s7) : 0.562614370846
		(s4,s10) : 0.448365864182
		(s4,s11) : 0.235713978799
		(s4,h4) : 0.0156257359122
		(s5,s2) : 0.454939179993
		(s5,s7) : 0.097340399633
		(s5,s8) : 0.520528174559
		(s5,h5) : 0.015236957204
		(s6,s2) : 0.501803544744
		(s6,s3) : 0.429912854274
		(s6,s7) : 0.600000000001
		(s6,h6) : 0.0336447414994
		(s7,s4) : 0.574695347446
		(s7,s5) : 0.154718766318
		(s7,s6) : 0.505250703097
		(s7,h7) : 0.013676787294
		(s8,s5) : 0.447854083274
		(s8,s10) : 0.585895662488
		(s8,h8) : 0.0439888996715
		(s9,s3) : 0.6
		(s9,s12) : 0.244304634505
		(s9,h9) : 0.0457381841051
		(s10,s4) : 0.0793961649697
		(s10,s8) : 0.580747843957
		(s10,s11) : 0.516558129102
		(s10,h10) : 0.00729765308515
		(s11,s4) : 0.593742567524
		(s11,s10) : 0.156577597554
		(s11,h11) : 0.0150417311808
		(s12,s2) : 0.6
		(s12,s9) : 0.588367377756
		(s12,h12) : 0.0471308840727
		(h1,s1) : 0.00116559737902
		(h2,s2) : 0.026348411095
		(h3,s3) : 0.0169589188526
		(h4,s4) : 0.015511749301
		(h5,s5) : 0.0198977233936
		(h6,s6) : 0.0393168790215
		(h7,s7) : 0.0111477919321
		(h8,s8) : 0.0372362723962
		(h9,s9) : 0.0640612202761
		(h10,s10) : 0.00588395446551
		(h11,s11) : 0.0148465368986
		(h12,s12) : 0.0833882766737
semimcfmcf	1	
		(s1,s2) : 0.0116867957948
		(s1,h1) : 0.00455153968561
		(s2,s1) : 0.0455153968561
		(s2,s5) : 0.42161171965
		(s2,s6) : 0.377006770862
		(s2,s12) : 0.563703034458
		(s2,h2) : 0.0343713611109
		(s3,s6) : 0.547111819773
		(s3,s9) : 0.0763242599139
		(s3,h3) : 0.052118508971
		(s4,s7) : 0.537090041518
		(s4,s10) : 0.453427836115
		(s4,s11) : 0.238771103753
		(s4,h4) : 0.0153319544894
		(s5,s2) : 0.42654887968
		(s5,s7) : 0.0767210027005
		(s5,s8) : 0.465331736174
		(s5,h5) : 0.0145284517668
		(s6,s2) : 0.476174844856
		(s6,s3) : 0.36992819933
		(s6,s7) : 0.600116236131
		(s6,h6) : 0.0324427155874
		(s7,s4) : 0.588820332057
		(s7,s5) : 0.150964118307
		(s7,s6) : 0.465069501365
		(s7,h7) : 0.0133093734417
		(s8,s5) : 0.447699286807
		(s8,s10) : 0.57001810694
		(s8,h8) : 0.0413628842678
		(s9,s3) : 0.600116236131
		(s9,s12) : 0.256386377167
		(s9,h9) : 0.0451615253788
		(s10,s4) : 0.0613096754953
		(s10,s8) : 0.579693891473
		(s10,s11) : 0.516461201796
		(s10,h10) : 0.00733475778163
		(s11,s4) : 0.582609628716
		(s11,s10) : 0.15259945285
		(s11,h11) : 0.0162924505289
		(s12,s2) : 0.600116236131
		(s12,s9) : 0.590525956812
		(s12,h12) : 0.0481590990411
		(h1,s1) : 0.00116867957948
		(h2,s2) : 0.0237023776473
		(h3,s3) : 0.0174576733936
		(h4,s4) : 0.0149868890011
		(h5,s5) : 0.00936110114598
		(h6,s6) : 0.0381458344193
		(h7,s7) : 0.0124020405796
		(h8,s8) : 0.0386320608777
		(h9,s9) : 0.064126765036
		(h10,s10) : 0.00547669506764
		(h11,s11) : 0.0142901281306
		(h12,s12) : 0.085214377173
semimcfmcf	2	
		(s1,s2) : 0.0102023343479
		(s1,h1) : 0.00439308066357
		(s2,s1) : 0.0439308066357
		(s2,s5) : 0.436158520681
		(s2,s6) : 0.406343997454
		(s2,s12) : 0.616658015658
		(s2,h2) : 0.0332978975244
		(s3,s6) : 0.558558078143
		(s3,s9) : 0.0741818620344
		(s3,h3) : 0.0553929560959
		(s4,s7) : 0.587192063955
		(s4,s10) : 0.477927906162
		(s4,s11) : 0.26146062602
		(s4,h4) : 0.0149781532422
		(s5,s2) : 0.447802211024
		(s5,s7) : 0.0949076369213
		(s5,s8) : 0.511448339106
		(s5,h5) : 0.0182079076794
		(s6,s2) : 0.523289510059
		(s6,s3) : 0.406345286988
		(s6,s7) : 0.619027433305
		(s6,h6) : 0.0327106806408
		(s7,s4) : 0.608698987848
		(s7,s5) : 0.168629993464
		(s7,s6) : 0.527137278717
		(s7,h7) : 0.0119468577094
		(s8,s5) : 0.46427186755
		(s8,s10) : 0.633116152076
		(s8,h8) : 0.0467436696076
		(s9,s3) : 0.606170367632
		(s9,s12) : 0.244606264264
		(s9,h9) : 0.0477221463279
		(s10,s4) : 0.0770620455852
		(s10,s8) : 0.62810738785
		(s10,s11) : 0.556629324159
		(s10,h10) : 0.00622604265806
		(s11,s4) : 0.61840717538
		(s11,s10) : 0.172125716489
		(s11,h11) : 0.0175891874341
		(s12,s2) : 0.606923017598
		(s12,s9) : 0.633116152075
		(s12,h12) : 0.0509084617907
		(h1,s1) : 0.00102023343479
		(h2,s2) : 0.0247853242644
		(h3,s3) : 0.0174153846516
		(h4,s4) : 0.0172193919746
		(h5,s5) : 0.016717688215
		(h6,s6) : 0.0383729682446
		(h7,s7) : 0.0122807702941
		(h8,s8) : 0.0425268988746
		(h9,s9) : 0.0620700081065
		(h10,s10) : 0.00408894094473
		(h11,s11) : 0.0148334816031
		(h12,s12) : 0.0887859507658
semimcfmcf	3	
		(s1,s2) : 0.00826187258817
		(s1,h1) : 0.00459560709214
		(s2,s1) : 0.0459560709214
		(s2,s5) : 0.403306586001
		(s2,s6) : 0.419317929864
		(s2,s12) : 0.607505517048
		(s2,h2) : 0.0336522132734
		(s3,s6) : 0.509469403974
		(s3,s9) : 0.0744960955351
		(s3,h3) : 0.0571742996204
		(s4,s7) : 0.588022342166
		(s4,s10) : 0.435438532738
		(s4,s11) : 0.245293807044
		(s4,h4) : 0.0160050928636
		(s5,s2) : 0.427435688459
		(s5,s7) : 0.0832744940445
		(s5,s8) : 0.428896885999
		(s5,h5) : 0.0145244194103
		(s6,s2) : 0.484101135682
		(s6,s3) : 0.394025852233
		(s6,s7) : 0.553752254531
		(s6,h6) : 0.0363954363732
		(s7,s4) : 0.564823731289
		(s7,s5) : 0.137332112702
		(s7,s6) : 0.520763008513
		(s7,h7) : 0.0122826790144
		(s8,s5) : 0.446091725159
		(s8,s10) : 0.634646827206
		(s8,h8) : 0.0360955924163
		(s9,s3) : 0.595286195366
		(s9,s12) : 0.259326632851
		(s9,h9) : 0.0482001921961
		(s10,s4) : 0.0662215607701
		(s10,s8) : 0.572462881944
		(s10,s11) : 0.567926843777
		(s10,h10) : 0.00617530549861
		(s11,s4) : 0.635893119167
		(s11,s10) : 0.160918657746
		(s11,h11) : 0.0167589201823
		(s12,s2) : 0.636984785211
		(s12,s9) : 0.636984785212
		(s12,h12) : 0.0520805713924
		(h1,s1) : 0.000826187258817
		(h2,s2) : 0.0255824754628
		(h3,s3) : 0.0166396448114
		(h4,s4) : 0.0161867199358
		(h5,s5) : 0.00981208387427
		(h6,s6) : 0.0346283263827
		(h7,s7) : 0.0120696551905
		(h8,s8) : 0.0440334708586
		(h9,s9) : 0.062513386943
		(h10,s10) : 0.00373603237866
		(h11,s11) : 0.0151180327916
		(h12,s12) : 0.0927943134449
semimcfmcf	4	
		(s1,s2) : 0.00852875748807
		(s1,h1) : 0.00424337324572
		(s2,s1) : 0.0424337324572
		(s2,s5) : 0.383882488871
		(s2,s6) : 0.408316088563
		(s2,s12) : 0.571639145128
		(s2,h2) : 0.0352645453734
		(s3,s6) : 0.493846037881
		(s3,s9) : 0.0696079348918
		(s3,h3) : 0.0587976418741
		(s4,s7) : 0.557861041014
		(s4,s10) : 0.429633147855
		(s4,s11) : 0.254828860765
		(s4,h4) : 0.0152436175098
		(s5,s2) : 0.432937422581
		(s5,s7) : 0.0831614058222
		(s5,s8) : 0.417204626848
		(s5,h5) : 0.013291928536
		(s6,s2) : 0.458291930614
		(s6,s3) : 0.39920585893
		(s6,s7) : 0.549836038024
		(s6,h6) : 0.0342411013776
		(s7,s4) : 0.562615975518
		(s7,s5) : 0.131272190627
		(s7,s6) : 0.49571444645
		(s7,h7) : 0.0127753322537
		(s8,s5) : 0.448764370616
		(s8,s10) : 0.5998322099
		(s8,h8) : 0.0353870126922
		(s9,s3) : 0.591036766861
		(s9,s12) : 0.246865702115
		(s9,h9) : 0.0457345709318
		(s10,s4) : 0.0660742443016
		(s10,s8) : 0.574910701275
		(s10,s11) : 0.535074223294
		(s10,h10) : 0.00541067118864
		(s11,s4) : 0.599071833129
		(s11,s10) : 0.166179317754
		(s11,h11) : 0.0171808231284
		(s12,s2) : 0.614535961865
		(s12,s9) : 0.614535961866
		(s12,h12) : 0.0479017488149
		(h1,s1) : 0.000852875748807
		(h2,s2) : 0.0244622836205
		(h3,s3) : 0.0161187765723
		(h4,s4) : 0.0166997171783
		(h5,s5) : 0.0102303690498
		(h6,s6) : 0.035186826845
		(h7,s7) : 0.0126497450272
		(h8,s8) : 0.0410351379317
		(h9,s9) : 0.0611104281536
		(h10,s10) : 0.00345212052471
		(h11,s11) : 0.0147156298108
		(h12,s12) : 0.0889584564637
semimcfmcf	5	
		(s1,s2) : 0.00746839826974
		(s1,h1) : 0.00171545416319
		(s2,s1) : 0.0171545416319
		(s2,s5) : 0.388543902459
		(s2,s6) : 0.407120121688
		(s2,s12) : 0.612007037438
		(s2,h2) : 0.0319522731102
		(s3,s6) : 0.506028347431
		(s3,s9) : 0.0649150939943
		(s3,h3) : 0.0565717930387
		(s4,s7) : 0.568660287365
		(s4,s10) : 0.460552914453
		(s4,s11) : 0.255822629139
		(s4,h4) : 0.0136743700701
		(s5,s2) : 0.456459279373
		(s5,s7) : 0.100955705882
		(s5,s8) : 0.482366427949
		(s5,h5) : 0.0157611379386
		(s6,s2) : 0.482658600405
		(s6,s3) : 0.39776437076
		(s6,s7) : 0.57957020551
		(s6,h6) : 0.0343770012922
		(s7,s4) : 0.586705208937
		(s7,s5) : 0.150449449068
		(s7,s6) : 0.519880851508
		(s7,h7) : 0.0125418160136
		(s8,s5) : 0.455258640306
		(s8,s10) : 0.602380626991
		(s8,h8) : 0.0413428913205
		(s9,s3) : 0.587874069947
		(s9,s12) : 0.230295642288
		(s9,h9) : 0.0457089455279
		(s10,s4) : 0.0794937365895
		(s10,s8) : 0.604512476938
		(s10,s11) : 0.522001602159
		(s10,h10) : 0.00543619791094
		(s11,s4) : 0.591658447019
		(s11,s10) : 0.165281732105
		(s11,h11) : 0.0173796456239
		(s12,s2) : 0.550997075805
		(s12,s9) : 0.612007037439
		(s12,h12) : 0.0500601305848
		(h1,s1) : 0.000746839826974
		(h2,s2) : 0.0246764980466
		(h3,s3) : 0.0151022931105
		(h4,s4) : 0.0163922139113
		(h5,s5) : 0.0203140800758
		(h6,s6) : 0.037073386897
		(h7,s7) : 0.0133267470892
		(h8,s8) : 0.0384189275614
		(h9,s9) : 0.0598337036082
		(h10,s10) : 0.00321545212464
		(h11,s11) : 0.0152912404064
		(h12,s12) : 0.0821302739366
semimcfmcf	6	
		(s1,s2) : 0.00734452571418
		(s1,h1) : 0.00152238542652
		(s2,s1) : 0.0152238542652
		(s2,s5) : 0.441541590942
		(s2,s6) : 0.427316797355
		(s2,s12) : 0.611835585106
		(s2,h2) : 0.0340870015892
		(s3,s6) : 0.538354361092
		(s3,s9) : 0.0697144049682
		(s3,h3) : 0.0582194446021
		(s4,s7) : 0.560945026099
		(s4,s10) : 0.437202760861
		(s4,s11) : 0.280154683002
		(s4,h4) : 0.0145954699277
		(s5,s2) : 0.482756024659
		(s5,s7) : 0.10538388002
		(s5,s8) : 0.549391030019
		(s5,h5) : 0.0160185439683
		(s6,s2) : 0.524681311932
		(s6,s3) : 0.418614730912
		(s6,s7) : 0.58285581995
		(s6,h6) : 0.0373513825525
		(s7,s4) : 0.572639383001
		(s7,s5) : 0.164272887594
		(s7,s6) : 0.521152660779
		(s7,h7) : 0.0122272371918
		(s8,s5) : 0.48889849611
		(s8,s10) : 0.585757402
		(s8,h8) : 0.0468560725264
		(s9,s3) : 0.607831159318
		(s9,s12) : 0.223601246233
		(s9,h9) : 0.0460955337958
		(s10,s4) : 0.0781979638673
		(s10,s8) : 0.611835585106
		(s10,s11) : 0.523680053455
		(s10,h10) : 0.00576320066631
		(s11,s4) : 0.582967675253
		(s11,s10) : 0.19145073555
		(s11,h11) : 0.0162595757932
		(s12,s2) : 0.533721726083
		(s12,s9) : 0.611835585106
		(s12,h12) : 0.0479403036615
		(h1,s1) : 0.000734452571418
		(h2,s2) : 0.0288284255172
		(h3,s3) : 0.0163817321852
		(h4,s4) : 0.0190452147117
		(h5,s5) : 0.0203003399736
		(h6,s6) : 0.0412841869092
		(h7,s7) : 0.0131152577223
		(h8,s8) : 0.0381990008248
		(h9,s9) : 0.0610837753434
		(h10,s10) : 0.00569347106806
		(h11,s11) : 0.0133179432278
		(h12,s12) : 0.0789523516465
semimcfmcf	7	
		(s1,s2) : 0.00899200900278
		(s1,h1) : 0.00166549766293
		(s2,s1) : 0.0166549766293
		(s2,s5) : 0.4018735747
		(s2,s6) : 0.409078517955
		(s2,s12) : 0.622053125949
		(s2,h2) : 0.0314517233581
		(s3,s6) : 0.527674029671
		(s3,s9) : 0.0707575005165
		(s3,h3) : 0.0567367643363
		(s4,s7) : 0.558690668132
		(s4,s10) : 0.457345937837
		(s4,s11) : 0.268989684214
		(s4,h4) : 0.0157210678075
		(s5,s2) : 0.479820923743
		(s5,s7) : 0.105391532495
		(s5,s8) : 0.524504590508
		(s5,h5) : 0.0136720824339
		(s6,s2) : 0.506230710336
		(s6,s3) : 0.406619689074
		(s6,s7) : 0.591559228057
		(s6,h6) : 0.0353591120679
		(s7,s4) : 0.592531787411
		(s7,s5) : 0.15615318792
		(s7,s6) : 0.524127377494
		(s7,h7) : 0.0123375460197
		(s8,s5) : 0.476116626103
		(s8,s10) : 0.593630438649
		(s8,h8) : 0.0455381816028
		(s9,s3) : 0.597654655803
		(s9,s12) : 0.225936462506
		(s9,h9) : 0.0472663568257
		(s10,s4) : 0.0780220852927
		(s10,s8) : 0.622053125949
		(s10,s11) : 0.52440570325
		(s10,h10) : 0.00595449550145
		(s11,s4) : 0.590554686231
		(s11,s10) : 0.185318069549
		(s11,h11) : 0.0156793020973
		(s12,s2) : 0.5252542389
		(s12,s9) : 0.622053125949
		(s12,h12) : 0.0493714776855
		(h1,s1) : 0.000899200900278
		(h2,s2) : 0.0243879546832
		(h3,s3) : 0.0161524828674
		(h4,s4) : 0.0181128409324
		(h5,s5) : 0.0212294482361
		(h6,s6) : 0.0397120823026
		(h7,s7) : 0.0140546384338
		(h8,s8) : 0.0378571164324
		(h9,s9) : 0.06034440601
		(h10,s10) : 0.00477314234706
		(h11,s11) : 0.0139270389289
		(h12,s12) : 0.0793032553249
semimcfmcf	8	
		(s1,s2) : 0.00869247592814
		(s1,h1) : 0.00155765216388
		(s2,s1) : 0.0155765216388
		(s2,s5) : 0.399496257783
		(s2,s6) : 0.422808160683
		(s2,s12) : 0.624166329086
		(s2,h2) : 0.0323696761479
		(s3,s6) : 0.55432449314
		(s3,s9) : 0.0649656196978
		(s3,h3) : 0.0571571855341
		(s4,s7) : 0.561998887679
		(s4,s10) : 0.440822646113
		(s4,s11) : 0.284853091324
		(s4,h4) : 0.0136922974095
		(s5,s2) : 0.481973225687
		(s5,s7) : 0.123032824198
		(s5,s8) : 0.600947054354
		(s5,h5) : 0.0104635878251
		(s6,s2) : 0.549665592975
		(s6,s3) : 0.413087969873
		(s6,s7) : 0.560613642525
		(s6,h6) : 0.0358243690238
		(s7,s4) : 0.563385755251
		(s7,s5) : 0.151550668806
		(s7,s6) : 0.558193255282
		(s7,h7) : 0.0115473296001
		(s8,s5) : 0.443899472088
		(s8,s10) : 0.602858956313
		(s8,h8) : 0.0544676833542
		(s9,s3) : 0.623595606114
		(s9,s12) : 0.225699524841
		(s9,h9) : 0.0460160723134
		(s10,s4) : 0.0956671864227
		(s10,s8) : 0.624166329085
		(s10,s11) : 0.510168734307
		(s10,h10) : 0.00583610536494
		(s11,s4) : 0.570968617635
		(s11,s10) : 0.20356910621
		(s11,h11) : 0.0155336656713
		(s12,s2) : 0.494534404939
		(s12,s9) : 0.624166329085
		(s12,h12) : 0.0490753962375
		(h1,s1) : 0.000869247592814
		(h2,s2) : 0.0250878331141
		(h3,s3) : 0.0154178392191
		(h4,s4) : 0.0194576039903
		(h5,s5) : 0.0315642583813
		(h6,s6) : 0.0346284986506
		(h7,s7) : 0.0142957620939
		(h8,s8) : 0.0366321878503
		(h9,s9) : 0.0620323905307
		(h10,s10) : 0.00411125948284
		(h11,s11) : 0.0134852554927
		(h12,s12) : 0.0759588842472
semimcfmcf	9	
		(s1,s2) : 0.0087937043479
		(s1,h1) : 0.00153783542929
		(s2,s1) : 0.0153783542929
		(s2,s5) : 0.361500008485
		(s2,s6) : 0.431581302901
		(s2,s12) : 0.582226156982
		(s2,h2) : 0.0334944099647
		(s3,s6) : 0.508186415694
		(s3,s9) : 0.0654718559053
		(s3,h3) : 0.0571441446241
		(s4,s7) : 0.541173845479
		(s4,s10) : 0.424659004763
		(s4,s11) : 0.255133984706
		(s4,h4) : 0.0147391030285
		(s5,s2) : 0.431826884709
		(s5,s7) : 0.0992075441743
		(s5,s8) : 0.463221757362
		(s5,h5) : 0.00988392852672
		(s6,s2) : 0.469904444286
		(s6,s3) : 0.416503750509
		(s6,s7) : 0.529642925096
		(s6,h6) : 0.0347222818696
		(s7,s4) : 0.559980154735
		(s7,s5) : 0.122429601253
		(s7,s6) : 0.514769109878
		(s7,h7) : 0.0112181222231
		(s8,s5) : 0.413258253449
		(s8,s10) : 0.591866816335
		(s8,h8) : 0.0403421048494
		(s9,s3) : 0.579752036701
		(s9,s12) : 0.238593458943
		(s9,h9) : 0.0465558833828
		(s10,s4) : 0.0781724845775
		(s10,s8) : 0.566319956185
		(s10,s11) : 0.513409769834
		(s10,h10) : 0.00603783154884
		(s11,s4) : 0.569422661977
		(s11,s10) : 0.165747412887
		(s11,h11) : 0.0170375167739
		(s12,s2) : 0.56672818557
		(s12,s9) : 0.591866816336
		(s12,h12) : 0.046887292559
		(h1,s1) : 0.00087937043479
		(h2,s2) : 0.0248376703395
		(h3,s3) : 0.014884393063
		(h4,s4) : 0.0160782563943
		(h5,s5) : 0.0195907608326
		(h6,s6) : 0.0308737110114
		(h7,s7) : 0.0139335773348
		(h8,s8) : 0.0379004404731
		(h9,s9) : 0.0626565657231
		(h10,s10) : 0.00360072921003
		(h11,s11) : 0.0137001488062
		(h12,s12) : 0.0806648311571
semimcfraeke	0	
		(s1,s2) : 0.0116559737902
		(s1,h1) : 0.00320113592309
		(s2,s1) : 0.0320113592309
		(s2,s5) : 0.489324800017
		(s2,s6) : 0.417967472147
		(s2,s12) : 0.509281268931
		(s2,h2) : 0.0369449273546
		(s3,s6) : 0.457748978323
		(s3,s9) : 0.144914443349
		(s3,h3) : 0.0582356943824
		(s4,s7) : 0.135707641269
		(s4,s10) : 0.199858215559
		(s4,s11) : 0.112294238686
		(s4,h4) : 0.0156257359122
		(s5,s2) : 0.555087249722
		(s5,s7) : 0.352543149469
		(s5,s8) : 0.40210538649
		(s5,h5) : 0.015236957204
		(s6,s2) : 0.387806839409
		(s6,s3) : 0.41543117697
		(s6,s7) : 0.470417440836
		(s6,h6) : 0.0336447414994
		(s7,s4) : 0.33861205384
		(s7,s5) : 0.253548592591
		(s7,s6) : 0.341217631524
		(s7,h7) : 0.013676787294
		(s8,s5) : 0.520254731177
		(s8,s10) : 0.100714075458
		(s8,h8) : 0.0439888996715
		(s9,s3) : 0.6
		(s9,s12) : 0.281550566716
		(s9,h9) : 0.0457381841051
		(s10,s4) : 0.0140316138872
		(s10,s8) : 0.286389692898
		(s10,s11) : 0.113037872514
		(s10,h10) : 0.00729765308515
		(s11,s4) : 0.096356293899
		(s11,s10) : 0.127023874479
		(s11,h11) : 0.0150417311808
		(s12,s2) : 0.6
		(s12,s9) : 0.553405761658
		(s12,h12) : 0.0471308840727
		(h1,s1) : 0.00116559737902
		(h2,s2) : 0.026348411095
		(h3,s3) : 0.0169589188526
		(h4,s4) : 0.015511749301
		(h5,s5) : 0.0198977233936
		(h6,s6) : 0.0393168790215
		(h7,s7) : 0.0111477919321
		(h8,s8) : 0.0372362723962
		(h9,s9) : 0.0640612202761
		(h10,s10) : 0.00588395446551
		(h11,s11) : 0.0148465368986
		(h12,s12) : 0.0833882766737
semimcfraeke	1	
		(s1,s2) : 0.0116867957948
		(s1,h1) : 0.00455153968561
		(s2,s1) : 0.0455153968561
		(s2,s5) : 0.561138824569
		(s2,s6) : 0.325861763053
		(s2,s12) : 0.489091958435
		(s2,h2) : 0.0343713611109
		(s3,s6) : 0.478089416443
		(s3,s9) : 0.150935335937
		(s3,h3) : 0.052118508971
		(s4,s7) : 0.243888436396
		(s4,s10) : 0.117851777688
		(s4,s11) : 0.194724411995
		(s4,h4) : 0.0153319544894
		(s5,s2) : 0.393626378864
		(s5,s7) : 0.314075216995
		(s5,s8) : 0.459007418802
		(s5,h5) : 0.0145284517668
		(s6,s2) : 0.52286836676
		(s6,s3) : 0.375516872024
		(s6,s7) : 0.382515028034
		(s6,h6) : 0.0324427155874
		(s7,s4) : 0.26193467622
		(s7,s5) : 0.249552777582
		(s7,s6) : 0.419917899003
		(s7,h7) : 0.0133093734417
		(s8,s5) : 0.407690918719
		(s8,s10) : 0.23492167436
		(s8,h8) : 0.0413628842678
		(s9,s3) : 0.600116236131
		(s9,s12) : 0.340587732508
		(s9,h9) : 0.0451615253788
		(s10,s4) : 0.192976229321
		(s10,s8) : 0.210913408178
		(s10,s11) : 0.0434632467352
		(s10,h10) : 0.00733475778163
		(s11,s4) : 0.105004375421
		(s11,s10) : 0.113160059326
		(s11,h11) : 0.0162924505289
		(s12,s2) : 0.600116236131
		(s12,s9) : 0.600116236131
		(s12,h12) : 0.0481590990411
		(h1,s1) : 0.00116867957948
		(h2,s2) : 0.0237023776473
		(h3,s3) : 0.0174576733936
		(h4,s4) : 0.0149868890011
		(h5,s5) : 0.00936110114598
		(h6,s6) : 0.0381458344193
		(h7,s7) : 0.0124020405796
		(h8,s8) : 0.0386320608777
		(h9,s9) : 0.064126765036
		(h10,s10) : 0.00547669506764
		(h11,s11) : 0.0142901281306
		(h12,s12) : 0.085214377173
semimcfraeke	2	
		(s1,s2) : 0.0102023343479
		(s1,h1) : 0.00439308066357
		(s2,s1) : 0.0439308066357
		(s2,s5) : 0.489810655477
		(s2,s6) : 0.414027669442
		(s2,s12) : 0.530898707347
		(s2,h2) : 0.0332978975244
		(s3,s6) : 0.477692249751
		(s3,s9) : 0.159941170346
		(s3,h3) : 0.0553929560959
		(s4,s7) : 0.1630864975
		(s4,s10) : 0.289652568698
		(s4,s11) : 0.119344608641
		(s4,h4) : 0.0149781532422
		(s5,s2) : 0.606546692615
		(s5,s7) : 0.287371752678
		(s5,s8) : 0.379735189856
		(s5,h5) : 0.0182079076794
		(s6,s2) : 0.340497851923
		(s6,s3) : 0.410862441925
		(s6,s7) : 0.477542936288
		(s6,h6) : 0.0327106806408
		(s7,s4) : 0.36824260887
		(s7,s5) : 0.282537268539
		(s7,s6) : 0.280560434905
		(s7,h7) : 0.0119468577094
		(s8,s5) : 0.516207905777
		(s8,s10) : 0.192474914714
		(s8,h8) : 0.0467436696076
		(s9,s3) : 0.606546692615
		(s9,s12) : 0.303419788131
		(s9,h9) : 0.0477221463279
		(s10,s4) : 0.0941943539108
		(s10,s8) : 0.371115337965
		(s10,s11) : 0.136277171448
		(s10,h10) : 0.00622604265806
		(s11,s4) : 0.0872343247333
		(s11,s10) : 0.140830397045
		(s11,h11) : 0.0175891874341
		(s12,s2) : 0.606546692615
		(s12,s9) : 0.606546692614
		(s12,h12) : 0.0509084617907
		(h1,s1) : 0.00102023343479
		(h2,s2) : 0.0247853242644
		(h3,s3) : 0.0174153846516
		(h4,s4) : 0.0172193919746
		(h5,s5) : 0.016717688215
		(h6,s6) : 0.0383729682446
		(h7,s7) : 0.0122807702941
		(h8,s8) : 0.0425268988746
		(h9,s9) : 0.0620700081065
		(h10,s10) : 0.00408894094473
		(h11,s11) : 0.0148334816031
		(h12,s12) : 0.0887859507658
semimcfraeke	3	
		(s1,s2) : 0.00826187258817
		(s1,h1) : 0.00459560709214
		(s2,s1) : 0.0459560709214
		(s2,s5) : 0.419304186233
		(s2,s6) : 0.415833182836
		(s2,s12) : 0.536610712689
		(s2,h2) : 0.0336522132734
		(s3,s6) : 0.456247653703
		(s3,s9) : 0.145390899894
		(s3,h3) : 0.0571742996204
		(s4,s7) : 0.156784702168
		(s4,s10) : 0.266286954822
		(s4,s11) : 0.110362002835
		(s4,h4) : 0.0160050928636
