# solver	iter	edge-exp-congestion
		(s7,s6) : 0.166380330059
		(s7,h7) : 0.00792496881867
		(s8,s5) : 0.0599776148903
		(s8,s10) : 0.0959460257142
		(s8,h8) : 0.015485814245
		(s9,s3) : 0.0382484339818
		(s9,s12) : 0.0335085545725
		(s9,h9) : 0.00235451918979
		(s10,s4) : 0.0141816546362
		(s10,s8) : 0.070334004556
		(s10,s11) : 0.0652414059476
		(s10,h10) : 0.00685562057648
		(s11,s4) : 0.0829624928977
		(s11,s10) : 0.0447759364129
		(s11,h11) : 0.0204132182978
		(s12,s2) : 0.0797735003341
		(s12,s9) : 0.0316205249832
		(s12,h12) : 0.0618446574923
		(h1,s1) : 0.00432740877708
		(h2,s2) : 0.00183565595715
		(h3,s3) : 0.000276689385484
		(h4,s4) : 0.00282363602963
		(h5,s5) : 0.0672438689794
		(h6,s6) : 0.0365636801508
		(h7,s7) : 0.00971345616233
		(h8,s8) : 0.00173784805435
		(h9,s9) : 0.00524039725753
		(h10,s10) : 0.0052888620574
		(h11,s11) : 0.0127738429311
		(h12,s12) : 0.00916699692215
ecmp	15	
		(s1,s2) : 0.0390839495829
		(s1,h1) : 0.00512776868643
		(s2,s1) : 0.0512776868643
		(s2,s5) : 0.0731578650029
		(s2,s6) : 0.0834616993439
		(s2,s12) : 0.539137800378
		(s2,h2) : 0.00316547802159
		(s3,s6) : 0.0137767363943
		(s3,s9) : 0.00987075081873
		(s3,h3) : 0.0165172480736
		(s4,s7) : 0.0940792413434
		(s4,s10) : 0.0221493964299
		(s4,s11) : 0.124448946809
		(s4,h4) : 0.00498264081365
		(s5,s2) : 0.432959396725
		(s5,s7) : 0.158134672851
		(s5,s8) : 0.200021312222
		(s5,h5) : 0.00143376752287
		(s6,s2) : 0.221368133669
		(s6,s3) : 0.151995718702
		(s6,s7) : 0.131346992896
		(s6,h6) : 0.00694629816466
		(s7,s4) : 0.181076496524
		(s7,s5) : 0.0713828549637
		(s7,s6) : 0.146508730371
		(s7,h7) : 0.0070741159062
		(s8,s5) : 0.0526620520066
		(s8,s10) : 0.0861745168386
		(s8,h8) : 0.0138095698249
		(s9,s3) : 0.0346310659847
		(s9,s12) : 0.0299705763226
		(s9,h9) : 0.00210059443062
		(s10,s4) : 0.0131224622315
		(s10,s8) : 0.0612023139283
		(s10,s11) : 0.0585862024268
		(s10,h10) : 0.00610838834509
		(s11,s4) : 0.0709170804309
		(s11,s10) : 0.0378483655812
		(s11,h11) : 0.0183035149236
		(s12,s2) : 0.0722134848733
		(s12,s9) : 0.0284121073945
		(s12,h12) : 0.0551453892208
		(h1,s1) : 0.00390839495829
		(h2,s2) : 0.0013064866956
		(h3,s3) : 0.000219318326173
		(h4,s4) : 0.00253879535324
		(h5,s5) : 0.0608250285054
		(h6,s6) : 0.0330426660804
		(h7,s7) : 0.008614833383
		(h8,s8) : 0.00157086409438
		(h9,s9) : 0.00473247284003
		(h10,s10) : 0.00478225831879
		(h11,s11) : 0.0108765446012
		(h12,s12) : 0.00829711077742
ecmp	16	
		(s1,s2) : 0.0386084296935
		(s1,h1) : 0.00509643154791
		(s2,s1) : 0.0509643154791
		(s2,s5) : 0.0720762453523
		(s2,s6) : 0.0823746339925
		(s2,s12) : 0.536218593991
		(s2,h2) : 0.00314617509286
		(s3,s6) : 0.0129066271396
		(s3,s9) : 0.00935752318031
		(s3,h3) : 0.0164278140623
		(s4,s7) : 0.093569841479
		(s4,s10) : 0.0219896199796
		(s4,s11) : 0.1236417495
		(s4,h4) : 0.00386791575115
		(s5,s2) : 0.43061510212
		(s5,s7) : 0.152225256423
		(s5,s8) : 0.198853254863
		(s5,h5) : 0.00142443775201
		(s6,s2) : 0.220061816318
		(s6,s3) : 0.151172725262
		(s6,s7) : 0.126875200041
		(s6,h6) : 0.00690186534513
		(s7,s4) : 0.170677209078
		(s7,s5) : 0.0709460013025
		(s7,s6) : 0.145715446685
		(s7,h7) : 0.00703071471523
		(s8,s5) : 0.0523769089531
		(s8,s10) : 0.0855788913664
		(s8,h8) : 0.0137262942268
		(s9,s3) : 0.0341416406237
		(s9,s12) : 0.0293658992298
		(s9,h9) : 0.00208748231568
		(s10,s4) : 0.0125156088853
		(s10,s8) : 0.0608709289174
		(s10,s11) : 0.058268982569
		(s10,h10) : 0.00607132929875
		(s11,s4) : 0.0694370621574
		(s11,s10) : 0.0376434324628
		(s11,h11) : 0.0181910732069
		(s12,s2) : 0.0709029736543
		(s12,s9) : 0.0282582676799
		(s12,h12) : 0.0548025600399
		(h1,s1) : 0.00386084296935
		(h2,s2) : 0.00129072179568
		(h3,s3) : 0.000122792505743
		(h4,s4) : 0.002525048835
		(h5,s5) : 0.0600538835318
		(h6,s6) : 0.0326131687256
		(h7,s7) : 0.00849755062749
		(h8,s8) : 0.00154945588079
		(h9,s9) : 0.00467665721501
		(h10,s10) : 0.00471568695505
		(h11,s11) : 0.010708049462
		(h12,s12) : 0.00816023485128
ecmp	17	
		(s1,s2) : 0.0446995020675
		(s1,h1) : 0.00589703789768
		(s2,s1) : 0.0589703789768
		(s2,s5) : 0.0834473793341
		(s2,s6) : 0.0953704968492
		(s2,s12) : 0.62041262759
		(s2,h2) : 0.00364045315856
		(s3,s6) : 0.014942845671
		(s3,s9) : 0.010827073021
		(s3,h3) : 0.0190088014442
		(s4,s7) : 0.10810397138
		(s4,s10) : 0.0254588200439
		(s4,s11) : 0.143148133226
		(s4,h4) : 0.00447501999466
		(s5,s2) : 0.498093431045
		(s5,s7) : 0.176241127085
		(s5,s8) : 0.230225407958
		(s5,h5) : 0.0016474276292
		(s6,s2) : 0.254779945508
		(s6,s3) : 0.174908275589
		(s6,s7) : 0.146891710218
		(s6,h6) : 0.00798463544323
		(s7,s4) : 0.197604158485
		(s7,s5) : 0.0821388219374
		(s7,s6) : 0.168528976605
		(s7,h7) : 0.00813465483089
		(s8,s5) : 0.0601649870224
		(s8,s10) : 0.099080275005
		(s8,h8) : 0.0158809519161
		(s9,s3) : 0.0395280084625
		(s9,s12) : 0.0339988205622
		(s9,h9) : 0.00241546607774
		(s10,s4) : 0.0142310011791
		(s10,s8) : 0.069890309949
		(s10,s11) : 0.0672912256063
		(s10,h10) : 0.00702917468274
		(s11,s4) : 0.0803918244821
		(s11,s10) : 0.0435822617121
		(s11,h11) : 0.0210439358832
		(s12,s2) : 0.0820890060177
		(s12,s9) : 0.0327097000675
		(s12,h12) : 0.0634089113549
		(h1,s1) : 0.00446995020675
		(h2,s2) : 0.00149435296985
		(h3,s3) : 0.000142164908221
		(h4,s4) : 0.00292341404495
		(h5,s5) : 0.0695283054086
		(h6,s6) : 0.0377583966621
		(h7,s7) : 0.00983816966544
		(h8,s8) : 0.00179390632813
		(h9,s9) : 0.00541447167137
		(h10,s10) : 0.00535829268006
		(h11,s11) : 0.0123974086194
		(h12,s12) : 0.00944763714817
ecmp	18	
		(s1,s2) : 0.0457869590702
		(s1,h1) : 0.00606261169709
		(s2,s1) : 0.0606261169709
		(s2,s5) : 0.0858590664024
		(s2,s6) : 0.0981364645721
		(s2,s12) : 0.636528026997
		(s2,h2) : 0.00374273222258
		(s3,s6) : 0.0149599953945
		(s3,s9) : 0.00964258345271
		(s3,h3) : 0.0195408745627
		(s4,s7) : 0.110770415177
		(s4,s10) : 0.022801325665
		(s4,s11) : 0.147081803408
		(s4,h4) : 0.00460238253601
		(s5,s2) : 0.510887235363
		(s5,s7) : 0.181352532446
		(s5,s8) : 0.231064112177
		(s5,h5) : 0.00202030915489
		(s6,s2) : 0.262662962377
		(s6,s3) : 0.178422393602
		(s6,s7) : 0.149116143341
		(s6,h6) : 0.00820626137245
		(s7,s4) : 0.20008032038
		(s7,s5) : 0.0856815509186
		(s7,s6) : 0.172571325322
		(s7,h7) : 0.00836272812889
		(s8,s5) : 0.0623033068118
		(s8,s10) : 0.0960635557567
		(s8,h8) : 0.0163274730907
		(s9,s3) : 0.0401340141539
		(s9,s12) : 0.0343578276612
		(s9,h9) : 0.00213005114704
		(s10,s4) : 0.0145913795554
		(s10,s8) : 0.0722254199146
		(s10,s11) : 0.0692428287142
		(s10,h10) : 0.00620214086638
		(s11,s4) : 0.0826696379289
		(s11,s10) : 0.0440010305462
		(s11,h11) : 0.0216324632122
		(s12,s2) : 0.083931720593
		(s12,s9) : 0.0316021669696
		(s12,h12) : 0.0651787448484
		(h1,s1) : 0.00457869590702
		(h2,s2) : 0.00153081197649
		(h3,s3) : 0.000145491671842
		(h4,s4) : 0.0029336031746
		(h5,s5) : 0.0709663047402
		(h6,s6) : 0.0386596327755
		(h7,s7) : 0.0100721386946
		(h8,s8) : 0.0018352061384
		(h9,s9) : 0.00545476028632
		(h10,s10) : 0.00552151248801
		(h11,s11) : 0.0126670668475
		(h12,s12) : 0.00964354813882
ecmp	19	
		(s1,s2) : 0.0454389355261
		(s1,h1) : 0.00628250069139
		(s2,s1) : 0.0628250069139
		(s2,s5) : 0.0877582698114
		(s2,s6) : 0.0997562757864
		(s2,s12) : 0.65886716903
		(s2,h2) : 0.0038746655137
		(s3,s6) : 0.0150533742393
		(s3,s9) : 0.00999231688187
		(s3,h3) : 0.0202312510242
		(s4,s7) : 0.112645996729
		(s4,s10) : 0.023628322481
		(s4,s11) : 0.152280513263
		(s4,h4) : 0.00476530645872
		(s5,s2) : 0.528963766908
		(s5,s7) : 0.180948935725
		(s5,s8) : 0.239170709962
		(s5,h5) : 0.0020902881879
		(s6,s2) : 0.272189664321
		(s6,s3) : 0.184710068642
		(s6,s7) : 0.150134617627
		(s6,h6) : 0.00832287628108
		(s7,s4) : 0.207161239304
		(s7,s5) : 0.0887891934666
		(s7,s6) : 0.17793869355
		(s7,h7) : 0.00740738654764
		(s8,s5) : 0.0643902620573
		(s8,s10) : 0.0994236543237
		(s8,h8) : 0.0169046725424
		(s9,s3) : 0.041154587472
		(s9,s12) : 0.0356039751217
		(s9,h9) : 0.00220518661329
		(s10,s4) : 0.0146228984585
		(s10,s8) : 0.0748450128793
		(s10,s11) : 0.0716862939041
		(s10,h10) : 0.00642147595462
		(s11,s4) : 0.0843016280351
		(s11,s10) : 0.0455969339026
		(s11,h11) : 0.0223966807167
		(s12,s2) : 0.0856253209486
		(s12,s9) : 0.0327271593943
		(s12,h12) : 0.0674701252972
		(h1,s1) : 0.00454389355261
		(h2,s2) : 0.00157356889754
		(h3,s3) : 0.000149354524935
		(h4,s4) : 0.00301221312621
		(h5,s5) : 0.0729048569138
		(h6,s6) : 0.0397514769825
		(h7,s7) : 0.0104233441716
		(h8,s8) : 0.00188449189635
		(h9,s9) : 0.00560909524504
		(h10,s10) : 0.00567200540807
		(h11,s11) : 0.0129898561938
		(h12,s12) : 0.00985825891635
ecmp	20	
		(s1,s2) : 0.050482436637
		(s1,h1) : 0.0063716026657
		(s2,s1) : 0.063716026657
		(s2,s5) : 0.0901713396317
		(s2,s6) : 0.102240422693
		(s2,s12) : 0.669984155076
		(s2,h2) : 0.0039399838101
		(s3,s6) : 0.0155891526997
		(s3,s9) : 0.0104527160467
		(s3,h3) : 0.0205601064659
		(s4,s7) : 0.114198406687
		(s4,s10) : 0.0239780837049
		(s4,s11) : 0.154843556243
		(s4,h4) : 0.00484373438092
		(s5,s2) : 0.536253583174
		(s5,s7) : 0.183773175962
		(s5,s8) : 0.243273480438
		(s5,h5) : 0.00212939826439
		(s6,s2) : 0.276017864423
		(s6,s3) : 0.187756038268
		(s6,s7) : 0.152738281757
		(s6,h6) : 0.00847013597344
		(s7,s4) : 0.210632300055
		(s7,s5) : 0.090049420969
		(s7,s6) : 0.180390922726
		(s7,h7) : 0.00753071362591
		(s8,s5) : 0.0652776445382
		(s8,s10) : 0.10113199129
		(s8,h8) : 0.0171844946911
		(s9,s3) : 0.0417217518033
		(s9,s12) : 0.0364068214235
		(s9,h9) : 0.00224240748388
		(s10,s4) : 0.0148244212275
		(s10,s8) : 0.0758764755739
		(s10,s11) : 0.0728593821557
		(s10,h10) : 0.00652768466572
		(s11,s4) : 0.0854634153215
		(s11,s10) : 0.0462253196092
		(s11,h11) : 0.0227702938399
		(s12,s2) : 0.0868053504635
		(s12,s9) : 0.0332359724872
		(s12,h12) : 0.0686290840421
		(h1,s1) : 0.0050482436637
		(h2,s2) : 0.00159525474612
		(h3,s3) : 0.000216514333482
		(h4,s4) : 0.00305372538397
		(h5,s5) : 0.0739095817079
		(h6,s6) : 0.0402993046063
		(h7,s7) : 0.0105669915604
		(h8,s8) : 0.00191046267269
		(h9,s9) : 0.00568639595317
		(h10,s10) : 0.00575017310097
		(h11,s11) : 0.0131688734931
		(h12,s12) : 0.00999411868725
ecmp	21	
		(s1,s2) : 0.0472923927629
		(s1,h1) : 0.00602843151318
		(s2,s1) : 0.0602843151318
		(s2,s5) : 0.085186659612
		(s2,s6) : 0.0965912236351
		(s2,s12) : 0.622305674034
		(s2,h2) : 0.00372766426491
		(s3,s6) : 0.0147067333242
		(s3,s9) : 0.0098691654059
		(s3,h3) : 0.0194545040856
		(s4,s7) : 0.108854287745
		(s4,s10) : 0.0230336977628
		(s4,s11) : 0.146731222868
		(s4,h4) : 0.00457597985535
		(s5,s2) : 0.499994009041
		(s5,s7) : 0.173618960778
		(s5,s8) : 0.229827783863
		(s5,h5) : 0.00201711814989
		(s6,s2) : 0.257402712337
		(s6,s3) : 0.177718740287
		(s6,s7) : 0.144285782685
		(s6,h6) : 0.00801875314903
		(s7,s4) : 0.198985241575
		(s7,s5) : 0.0848840060217
		(s7,s6) : 0.170687773019
		(s7,h7) : 0.00712715536635
		(s8,s5) : 0.0607790458543
		(s8,s10) : 0.0955440375741
		(s8,h8) : 0.0162612761935
		(s9,s3) : 0.0394164553775
		(s9,s12) : 0.0339006561719
		(s9,h9) : 0.00212170947484
		(s10,s4) : 0.0140053116793
		(s10,s8) : 0.0712084737608
		(s10,s11) : 0.068833605049
		(s10,h10) : 0.00617837414451
		(s11,s4) : 0.0800581994718
		(s11,s10) : 0.0433296754194
		(s11,h11) : 0.0215564827917
		(s12,s2) : 0.0820090019044
		(s12,s9) : 0.0313995498715
		(s12,h12) : 0.0637216808372
		(h1,s1) : 0.00472923927629
		(h2,s2) : 0.00149463990166
		(h3,s3) : 0.000198574392225
		(h4,s4) : 0.00313302542024
		(h5,s5) : 0.0692762223693
		(h6,s6) : 0.0377609036821
		(h7,s7) : 0.00990695430724
		(h8,s8) : 0.00178995877401
		(h9,s9) : 0.00532654910204
		(h10,s10) : 0.00539237211779
		(h11,s11) : 0.0123387874891
		(h12,s12) : 0.00944190299422
ecmp	22	
		(s1,s2) : 0.0448228186967
		(s1,h1) : 0.00646966717746
		(s2,s1) : 0.0646966717746
		(s2,s5) : 0.0897719369667
		(s2,s6) : 0.105712060454
		(s2,s12) : 0.664834928329
		(s2,h2) : 0.00398577832018
		(s3,s6) : 0.0163737537816
		(s3,s9) : 0.010820621422
		(s3,h3) : 0.0208016963936
		(s4,s7) : 0.118270146306
		(s4,s10) : 0.0247302139735
		(s4,s11) : 0.156971129631
		(s4,h4) : 0.00489543301275
		(s5,s2) : 0.538667028905
		(s5,s7) : 0.188036347619
		(s5,s8) : 0.245567015752
		(s5,h5) : 0.00215239961933
		(s6,s2) : 0.276220252199
		(s6,s3) : 0.189964260216
		(s6,s7) : 0.154484297539
		(s6,h6) : 0.00940836654862
		(s7,s4) : 0.212910698374
		(s7,s5) : 0.091097680559
		(s7,s6) : 0.187535180537
		(s7,h7) : 0.00762318997539
		(s8,s5) : 0.0653270771023
		(s8,s10) : 0.102029654774
		(s8,h8) : 0.0173931167629
		(s9,s3) : 0.0426252406861
		(s9,s12) : 0.0365959694908
		(s9,h9) : 0.00226895025747
		(s10,s4) : 0.0153662835297
		(s10,s8) : 0.0763985805363
		(s10,s11) : 0.0735887658017
		(s10,h10) : 0.00660882342091
		(s11,s4) : 0.0868272637204
		(s11,s10) : 0.0464878057668
		(s11,h11) : 0.0230559895432
		(s12,s2) : 0.0890289515063
		(s12,s9) : 0.0336064130299
		(s12,h12) : 0.0681139031169
		(h1,s1) : 0.00448228186967
		(h2,s2) : 0.00161343294193
		(h3,s3) : 0.000262183823795
		(h4,s4) : 0.00338215744129
		(h5,s5) : 0.0747597693842
		(h6,s6) : 0.0405131480668
		(h7,s7) : 0.0106984667759
		(h8,s8) : 0.0019322303217
		(h9,s9) : 0.00574836782997
		(h10,s10) : 0.00581941895626
		(h11,s11) : 0.0133315069487
		(h12,s12) : 0.0102343497885
ecmp	23	
		(s1,s2) : 0.0455541062868
		(s1,h1) : 0.00656422930437
		(s2,s1) : 0.0656422930437
		(s2,s5) : 0.0912749435981
		(s2,s6) : 0.107487316787
		(s2,s12) : 0.674441703486
		(s2,h2) : 0.00396352257278
		(s3,s6) : 0.0166060053188
		(s3,s9) : 0.0109130424501
		(s3,h3) : 0.021104713985
		(s4,s7) : 0.117350382406
		(s4,s10) : 0.0245610068938
		(s4,s11) : 0.158911392856
		(s4,h4) : 0.004977413213
		(s5,s2) : 0.546384116924
		(s5,s7) : 0.191194101953
		(s5,s8) : 0.249683421437
		(s5,h5) : 0.00218006695403
		(s6,s2) : 0.279718456836
		(s6,s3) : 0.192641476216
		(s6,s7) : 0.157053159657
		(s6,h6) : 0.00953742168603
		(s7,s4) : 0.216469132355
		(s7,s5) : 0.0916001252789
		(s7,s6) : 0.188948951785
		(s7,h7) : 0.00773143139827
		(s8,s5) : 0.0663697935997
		(s8,s10) : 0.103743071295
		(s8,h8) : 0.0176438491625
		(s9,s3) : 0.0433410599425
		(s9,s12) : 0.0371482345598
		(s9,h9) : 0.00230194286659
		(s10,s4) : 0.0156243344278
		(s10,s8) : 0.0772302524204
		(s10,s11) : 0.0748245654065
		(s10,h10) : 0.00670196436023
		(s11,s4) : 0.0882437594233
		(s11,s10) : 0.0472476792007
		(s11,h11) : 0.0233735958263
		(s12,s2) : 0.0904195242388
		(s12,s9) : 0.0341707762381
		(s12,h12) : 0.0690981419165
		(h1,s1) : 0.00455541062868
		(h2,s2) : 0.00164052783569
		(h3,s3) : 0.000258365145963
		(h4,s4) : 0.00302596880802
		(h5,s5) : 0.0759817447378
		(h6,s6) : 0.0411745035678
		(h7,s7) : 0.0108734879386
		(h8,s8) : 0.00196376826613
		(h9,s9) : 0.00584249044801
		(h10,s10) : 0.00591470384679
		(h11,s11) : 0.0135491438624
		(h12,s12) : 0.0103981781596
ksp	0	
		(s1,s2) : 0.044492371272
		(s1,h1) : 0.00685937028054
		(s2,s1) : 0.0685937028054
		(s2,s5) : 0.179956855603
		(s2,s6) : 0.242206156727
		(s2,s12) : 0.539331574579
		(s2,h2) : 0.00368803104184
		(s3,s6) : 0.0730327220204
		(s3,s9) : 0.245402047247
		(s3,h3) : 0.0191715455607
		(s4,s7) : 0.281154232802
		(s4,s10) : 0.209940168657
		(s4,s11) : 0.221423879732
		(s4,h4) : 0.00505168155813
		(s5,s2) : 0.547348800098
		(s5,s7) : 0.353245859255
		(s5,s8) : 0.348950622259
		(s5,h5) : 0.00157732384554
		(s6,s2) : 0.337028236934
		(s6,s3) : 0.354437557525
		(s6,s7) : 0.365619353882
		(s6,h6) : 0.00870861240536
		(s7,s4) : 0.398450516316
		(s7,s5) : 0.1762138063
		(s7,s6) : 0.45152582147
		(s7,h7) : 0.00770147147229
		(s8,s5) : 0.210374965307
		(s8,s10) : 0.282883659873
		(s8,h8) : 0.0167713838362
		(s9,s3) : 0.15362194256
		(s9,s12) : 0.258612201106
		(s9,h9) : 0.00190946829834
		(s10,s4) : 0.198624941344
		(s10,s8) : 0.295275634556
		(s10,s11) : 0.153828061409
		(s10,h10) : 0.0063820120386
		(s11,s4) : 0.136850410645
		(s11,s10) : 0.16381319177
		(s11,h11) : 0.0208684181609
		(s12,s2) : 0.123558377322
		(s12,s9) : 0.131550560492
		(s12,h12) : 0.0643018824898
		(h1,s1) : 0.0044492371272
		(h2,s2) : 0.00145408145059
		(h3,s3) : 0.000209072478986
		(h4,s4) : 0.0029109228468
		(h5,s5) : 0.0698772892858
		(h6,s6) : 0.0377406572178
		(h7,s7) : 0.0103185412869
		(h8,s8) : 0.00167462067271
		(h9,s9) : 0.00543762189095
		(h10,s10) : 0.00549117373948
		(h11,s11) : 0.0134095842883
		(h12,s12) : 0.0100183987027
ksp	1	
		(s1,s2) : 0.0473229551497
		(s1,h1) : 0.00669131141581
		(s2,s1) : 0.0669131141581
		(s2,s5) : 0.175655756024
		(s2,s6) : 0.236155012796
		(s2,s12) : 0.528156462209
		(s2,h2) : 0.0044259775999
		(s3,s6) : 0.0709662031961
		(s3,s9) : 0.243674347717
		(s3,h3) : 0.0187410665152
		(s4,s7) : 0.276736546382
		(s4,s10) : 0.205849564142
		(s4,s11) : 0.217417358845
		(s4,h4) : 0.00493281302045
		(s5,s2) : 0.536925956044
		(s5,s7) : 0.344888749087
		(s5,s8) : 0.341030943227
		(s5,h5) : 0.00153313153807
		(s6,s2) : 0.331690488123
		(s6,s3) : 0.350256283294
		(s6,s7) : 0.356025478805
		(s6,h6) : 0.00852990510241
		(s7,s4) : 0.390203728036
		(s7,s5) : 0.173969873847
		(s7,s6) : 0.448041868804
		(s7,h7) : 0.00666016904961
		(s8,s5) : 0.207110003505
		(s8,s10) : 0.275233040044
		(s8,h8) : 0.016427732981
		(s9,s3) : 0.149275272261
		(s9,s12) : 0.25406173054
		(s9,h9) : 0.00232737350416
		(s10,s4) : 0.194980896812
		(s10,s8) : 0.291423421774
		(s10,s11) : 0.150695342731
		(s10,h10) : 0.00622238966086
		(s11,s4) : 0.133253163566
		(s11,s10) : 0.1601154103
		(s11,h11) : 0.0204447166932
		(s12,s2) : 0.12108317408
		(s12,s9) : 0.130036863223
		(s12,h12) : 0.0629127096773
		(h1,s1) : 0.00473229551497
		(h2,s2) : 0.00141175477893
		(h3,s3) : 0.000251966051034
		(h4,s4) : 0.00308938111591
		(h5,s5) : 0.0681441330364
		(h6,s6) : 0.0368108216449
		(h7,s7) : 0.0101166386909
		(h8,s8) : 0.00141660083569
		(h9,s9) : 0.00528995269019
		(h10,s10) : 0.005812554344
		(h11,s11) : 0.0129703039224
		(h12,s12) : 0.00980289413267
ksp	2	
		(s1,s2) : 0.0447606050936
		(s1,h1) : 0.00565380005004
		(s2,s1) : 0.0565380005004
		(s2,s5) : 0.172528362133
		(s2,s6) : 0.234572384621
		(s2,s12) : 0.529268763495
		(s2,h2) : 0.00441104953048
		(s3,s6) : 0.0712961782401
		(s3,s9) : 0.241594066594
		(s3,h3) : 0.018545749525
		(s4,s7) : 0.271167016445
		(s4,s10) : 0.204903088311
		(s4,s11) : 0.216406840428
		(s4,h4) : 0.00492049066079
		(s5,s2) : 0.534029554015
		(s5,s7) : 0.341995108579
		(s5,s8) : 0.338446537722
		(s5,h5) : 0.00151082572842
		(s6,s2) : 0.328015636824
		(s6,s3) : 0.346942822177
		(s6,s7) : 0.355129274183
		(s6,h6) : 0.00847438936571
		(s7,s4) : 0.389267369581
		(s7,s5) : 0.172312255544
		(s7,s6) : 0.441431332212
		(s7,h7) : 0.00663424126207
		(s8,s5) : 0.204016546158
		(s8,s10) : 0.272587424526
		(s8,h8) : 0.0163748528011
		(s9,s3) : 0.149659193134
		(s9,s12) : 0.25384460423
		(s9,h9) : 0.00235610773337
		(s10,s4) : 0.19212809004
		(s10,s8) : 0.288777218953
		(s10,s11) : 0.148481445356
		(s10,h10) : 0.00621030736693
		(s11,s4) : 0.131225102319
		(s11,s10) : 0.159216594642
		(s11,h11) : 0.0203525837289
		(s12,s2) : 0.116994370601
		(s12,s9) : 0.127998603973
		(s12,h12) : 0.0630214651025
		(h1,s1) : 0.00447606050936
		(h2,s2) : 0.00132178395212
		(h3,s3) : 0.000174572477263
		(h4,s4) : 0.0029061289851
		(h5,s5) : 0.0680722293764
		(h6,s6) : 0.0367531731768
		(h7,s7) : 0.0101061970752
		(h8,s8) : 0.00131287420213
		(h9,s9) : 0.00574722041314
		(h10,s10) : 0.00547827205391
		(h11,s11) : 0.0129079248466
		(h12,s12) : 0.00920942578737
ksp	3	
		(s1,s2) : 0.0392684952106
		(s1,h1) : 0.00493789032695
		(s2,s1) : 0.0493789032695
		(s2,s5) : 0.156737419302
		(s2,s6) : 0.206868846087
		(s2,s12) : 0.463710660324
		(s2,h2) : 0.00384370657849
		(s3,s6) : 0.062612445302
		(s3,s9) : 0.212580987791
		(s3,h3) : 0.0161354919379
		(s4,s7) : 0.242260870159
		(s4,s10) : 0.179972208844
		(s4,s11) : 0.190155950782
		(s4,h4) : 0.00429635031188
		(s5,s2) : 0.469085749824
		(s5,s7) : 0.302199634855
		(s5,s8) : 0.299505742811
		(s5,h5) : 0.00156654655418
		(s6,s2) : 0.28921330763
		(s6,s3) : 0.304010071767
		(s6,s7) : 0.316838500954
		(s6,h6) : 0.00736711852031
		(s7,s4) : 0.341693239498
		(s7,s5) : 0.151393332364
		(s7,s6) : 0.384529001994
		(s7,h7) : 0.00715573622159
		(s8,s5) : 0.182316858164
		(s8,s10) : 0.243600370144
		(s8,h8) : 0.0142564442609
		(s9,s3) : 0.131004086695
		(s9,s12) : 0.222195034256
		(s9,h9) : 0.00206163666475
		(s10,s4) : 0.17069656407
		(s10,s8) : 0.254032877009
		(s10,s11) : 0.132346018506
		(s10,h10) : 0.00553991563778
		(s11,s4) : 0.11742817654
		(s11,s10) : 0.140833966593
		(s11,h11) : 0.0177866567078
		(s12,s2) : 0.103034137554
		(s12,s9) : 0.113768280006
		(s12,h12) : 0.0550544543222
		(h1,s1) : 0.00392684952106
		(h2,s2) : 0.00145312045489
		(h3,s3) : 0.000153419400944
		(h4,s4) : 0.00255345527962
		(h5,s5) : 0.0596008983201
		(h6,s6) : 0.0329722772171
		(h7,s7) : 0.00878739301037
		(h8,s8) : 0.00149430510974
		(h9,s9) : 0.0047466219801
		(h10,s10) : 0.00480680703829
		(h11,s11) : 0.0113626740922
		(h12,s12) : 0.00814412662022
ksp	4	
		(s1,s2) : 0.0351743587744
		(s1,h1) : 0.00417919430317
		(s2,s1) : 0.0417919430317
		(s2,s5) : 0.141560959458
		(s2,s6) : 0.185294184338
		(s2,s12) : 0.416127517849
		(s2,h2) : 0.00346110683046
		(s3,s6) : 0.055682755762
		(s3,s9) : 0.190930079634
		(s3,h3) : 0.0145315802514
		(s4,s7) : 0.216469496813
		(s4,s10) : 0.161929548128
		(s4,s11) : 0.170964111926
		(s4,h4) : 0.00365293849832
		(s5,s2) : 0.418930277121
		(s5,s7) : 0.270695808046
		(s5,s8) : 0.267557726586
		(s5,h5) : 0.0015556591059
		(s6,s2) : 0.258979251139
		(s6,s3) : 0.273346115122
		(s6,s7) : 0.2848462224
		(s6,h6) : 0.00623363860496
		(s7,s4) : 0.306291526891
		(s7,s5) : 0.135851740907
		(s7,s6) : 0.342647815783
		(s7,h7) : 0.00656642624441
		(s8,s5) : 0.163430970286
		(s8,s10) : 0.217280708594
		(s8,h8) : 0.0128338813666
		(s9,s3) : 0.117212275149
		(s9,s12) : 0.199395419024
		(s9,h9) : 0.00185730160478
		(s10,s4) : 0.152297693167
		(s10,s8) : 0.227830996713
		(s10,s11) : 0.118265006349
		(s10,h10) : 0.00498842510252
		(s11,s4) : 0.104437426802
		(s11,s10) : 0.126097860329
		(s11,h11) : 0.0160177325156
		(s12,s2) : 0.0930509570753
		(s12,s9) : 0.101815167266
		(s12,h12) : 0.0494803614155
		(h1,s1) : 0.00351743587744
		(h2,s2) : 0.00132508288718
		(h3,s3) : 0.000137024763993
		(h4,s4) : 0.00228658949892
		(h5,s5) : 0.053189673216
		(h6,s6) : 0.0295883218827
		(h7,s7) : 0.00784438187663
		(h8,s8) : 0.00136617692479
		(h9,s9) : 0.00424354633212
		(h10,s10) : 0.00429698302027
		(h11,s11) : 0.0101483494013
